Name,GenType,TM,Pos,GL,X_size,Y_size,NormPos
D1BN_woTM_0470_G041_2.png,D1BN,wo,0470,G,7584,7104,0.9108527131782945
D1BN_woTM_0471_L042_2.png,D1BN,wo,0471,L,7904,7024,0.9110251450676983
D1BN_woTM_0473_G044_2.png,D1BN,wo,0473,G,7232,6948,0.9166666666666666
D1BN_woTM_0474_L045_2.png,D1BN,wo,0474,L,7228,7020,0.9168278529980658
D1BN_woTM_0476_G047_2.png,D1BN,wo,0476,G,7232,6744,0.9224806201550387
D1BN_woTM_0477_L048_2.png,D1BN,wo,0477,L,7316,6660,0.9226305609284333
D1BN_woTM_0480_G041_3.png,D1BN,wo,0480,G,8064,6512,0.9302325581395349
D1BN_woTM_0481_L042_3.png,D1BN,wo,0481,L,7584,6864,0.9303675048355899
D1BN_woTM_0483_G044_3.png,D1BN,wo,0483,G,7582,6752,0.936046511627907
D1BN_woTM_0484_L045_3.png,D1BN,wo,0484,L,7376,6464,0.9361702127659575
D1BN_woTM_0486_G047_3.png,D1BN,wo,0486,G,7232,6080,0.9418604651162791
D1BN_woTM_0487_L048_3.png,D1BN,wo,0487,L,6592,5840,0.941972920696325
D1BN_woTM_0490_G041_4.png,D1BN,wo,0490,G,7060,6312,0.9496124031007752
D1BN_woTM_0491_L042_4.png,D1BN,wo,0491,L,7600,6688,0.9497098646034816
D1BN_woTM_0493_G044_4.png,D1BN,wo,0493,G,6948,6456,0.9554263565891473
D1BN_woTM_0494_L045_4.png,D1BN,wo,0494,L,7092,5964,0.9555125725338491
D1BN_woTM_0496_G047_4.png,D1BN,wo,0496,G,7208,5736,0.9612403100775194
D1BN_woTM_0497_L048_4.png,D1BN,wo,0497,L,7328,5844,0.9613152804642167
D1BN_woTM_0500_G041_5.png,D1BN,wo,0500,G,6992,5280,0.9689922480620154
D1BN_woTM_0501_L042_5.png,D1BN,wo,0501,L,7120,5408,0.9690522243713733
D1BN_woTM_0503_G044_5.png,D1BN,wo,0503,G,6526,5488,0.9748062015503876
D1BN_woTM_0504_L045_5.png,D1BN,wo,0504,L,7264,4944,0.9748549323017408
D1BN_woTM_0506_G047_5.png,D1BN,wo,0506,G,6784,4848,0.9806201550387597
D1BN_woTM_0507_L048_5.png,D1BN,wo,0507,L,7488,4784,0.9806576402321083
D1BN_woTM_0510_G041_6.png,D1BN,wo,0510,G,7252,4764,0.9883720930232558
D1BN_woTM_0511_L042_6.png,D1BN,wo,0511,L,6912,4384,0.988394584139265
D1BN_woTM_0513_G044_6.png,D1BN,wo,0513,G,7092,4032,0.9941860465116279
D1BN_woTM_0514_L045_6.png,D1BN,wo,0514,L,6588,3972,0.9941972920696325
D1BN_woTM_0516_G047_6.png,D1BN,wo,0516,G,6476,3340,1.0
D1BN_woTM_0517_L048_6.png,D1BN,wo,0517,L,7004,3600,1.0
D4AN_TM10.5_0000_G001_1.png,D4AN,10.5,0000,G,2504,3000,0.0
D4AN_TM10.5_0002_L003_1.png,D4AN,10.5,0002,L,2368,2464,0.0037593984962406013
D4AN_TM10.5_0003_G004_1.png,D4AN,10.5,0003,G,2292,3084,0.005628517823639775
D4AN_TM10.5_0005_L006_1.png,D4AN,10.5,0005,L,2048,2720,0.009398496240601503
D4AN_TM10.5_0006_G007_1.png,D4AN,10.5,0006,G,3024,3480,0.01125703564727955
D4AN_TM10.5_0008_L009_1.png,D4AN,10.5,0008,L,2368,3136,0.015037593984962405
D4AN_TM10.5_0010_G001_2.png,D4AN,10.5,0010,G,3048,3648,0.01876172607879925
D4AN_TM10.5_0012_L003_2.png,D4AN,10.5,0012,L,2304,3504,0.022556390977443608
D4AN_TM10.5_0013_G004_2.png,D4AN,10.5,0013,G,3600,4056,0.024390243902439025
D4AN_TM10.5_0015_L006_2.png,D4AN,10.5,0015,L,2160,3344,0.02819548872180451
D4AN_TM10.5_0016_G007_2.png,D4AN,10.5,0016,G,3392,4096,0.0300187617260788
D4AN_TM10.5_0018_L009_2.png,D4AN,10.5,0018,L,2256,3856,0.03383458646616541
D4AN_TM10.5_0020_G001_3.png,D4AN,10.5,0020,G,3288,3768,0.0375234521575985
D4AN_TM10.5_0022_L003_3.png,D4AN,10.5,0022,L,2976,3760,0.041353383458646614
D4AN_TM10.5_0023_G004_3.png,D4AN,10.5,0023,G,2856,3924,0.043151969981238276
D4AN_TM10.5_0025_L006_3.png,D4AN,10.5,0025,L,3120,5088,0.046992481203007516
D4AN_TM10.5_0026_G007_3.png,D4AN,10.5,0026,G,3672,4344,0.04878048780487805
D4AN_TM10.5_0028_L009_3.png,D4AN,10.5,0028,L,2576,3760,0.05263157894736842
D4AN_TM10.5_0030_G001_4.png,D4AN,10.5,0030,G,3336,3984,0.05628517823639775
D4AN_TM10.5_0032_L003_4.png,D4AN,10.5,0032,L,2416,3760,0.06015037593984962
D4AN_TM10.5_0033_G004_4.png,D4AN,10.5,0033,G,3320,4200,0.06191369606003752
D4AN_TM10.5_0035_L006_4.png,D4AN,10.5,0035,L,2784,3664,0.06578947368421052
D4AN_TM10.5_0036_G007_4.png,D4AN,10.5,0036,G,4384,4608,0.0675422138836773
D4AN_TM10.5_0038_L009_4.png,D4AN,10.5,0038,L,2784,3920,0.07142857142857142
D4AN_TM10.5_0040_G001_5.png,D4AN,10.5,0040,G,3792,4704,0.075046904315197
D4AN_TM10.5_0042_L003_5.png,D4AN,10.5,0042,L,3520,4640,0.07894736842105263
D4AN_TM10.5_0043_G004_5.png,D4AN,10.5,0043,G,3168,4572,0.08067542213883677
D4AN_TM10.5_0045_L006_5.png,D4AN,10.5,0045,L,3136,4224,0.08458646616541353
D4AN_TM10.5_0046_G007_5.png,D4AN,10.5,0046,G,4928,5256,0.08630393996247655
D4AN_TM10.5_0048_L009_5.png,D4AN,10.5,0048,L,2976,4480,0.09022556390977443
D4AN_TM10.5_0050_G001_6.png,D4AN,10.5,0050,G,3488,4536,0.09380863039399624
D4AN_TM10.5_0052_L003_6.png,D4AN,10.5,0052,L,2880,4128,0.09774436090225563
D4AN_TM10.5_0053_G004_6.png,D4AN,10.5,0053,G,3896,4632,0.09943714821763602
D4AN_TM10.5_0055_L006_6.png,D4AN,10.5,0055,L,3740,4752,0.10338345864661654
D4AN_TM10.5_0056_G007_6.png,D4AN,10.5,0056,G,4656,4896,0.1050656660412758
D4AN_TM10.5_0058_L009_6.png,D4AN,10.5,0058,L,3204,4452,0.10902255639097744
D4AN_TM10.5_0060_G001_7.png,D4AN,10.5,0060,G,4104,4968,0.1125703564727955
D4AN_TM10.5_0062_L003_7.png,D4AN,10.5,0062,L,4192,4832,0.11654135338345864
D4AN_TM10.5_0063_G004_7.png,D4AN,10.5,0063,G,3456,4596,0.11819887429643527
D4AN_TM10.5_0065_L006_7.png,D4AN,10.5,0065,L,3248,4160,0.12218045112781954
D4AN_TM10.5_0066_G007_7.png,D4AN,10.5,0066,G,4536,5352,0.12382739212007504
D4AN_TM10.5_0068_L009_7.png,D4AN,10.5,0068,L,4128,5088,0.12781954887218044
D4AN_TM10.5_0070_G001_8.png,D4AN,10.5,0070,G,4608,5160,0.13133208255159476
D4AN_TM10.5_0072_L003_8.png,D4AN,10.5,0072,L,3088,4272,0.13533834586466165
D4AN_TM10.5_0073_G004_8.png,D4AN,10.5,0073,G,4904,5136,0.13696060037523453
D4AN_TM10.5_0075_L006_8.png,D4AN,10.5,0075,L,3980,4992,0.14097744360902256
D4AN_TM10.5_0076_G007_8.png,D4AN,10.5,0076,G,4624,5408,0.1425891181988743
D4AN_TM10.5_0078_L009_8.png,D4AN,10.5,0078,L,3854,4674,0.14661654135338345
D4AN_TM10.5_0080_G001_9.png,D4AN,10.5,0080,G,4944,5784,0.150093808630394
D4AN_TM10.5_0082_L003_9.png,D4AN,10.5,0082,L,4512,5168,0.15413533834586465
D4AN_TM10.5_0083_G004_9.png,D4AN,10.5,0083,G,4056,5256,0.15572232645403378
D4AN_TM10.5_0085_L006_9.png,D4AN,10.5,0085,L,4128,6112,0.15977443609022557
D4AN_TM10.5_0086_G007_9.png,D4AN,10.5,0086,G,4824,5928,0.16135084427767354
D4AN_TM10.5_0088_L009_9.png,D4AN,10.5,0088,L,4128,5088,0.16541353383458646
D4AN_TM10.5_0090_G001_10.png,D4AN,10.5,0090,G,4584,5736,0.16885553470919323
D4AN_TM10.5_0092_L003_10.png,D4AN,10.5,0092,L,4232,5776,0.17293233082706766
D4AN_TM10.5_0093_G004_10.png,D4AN,10.5,0093,G,5000,5448,0.17448405253283303
D4AN_TM10.5_0095_L006_10.png,D4AN,10.5,0095,L,3992,5108,0.17857142857142858
D4AN_TM10.5_0096_G007_10.png,D4AN,10.5,0096,G,5824,6528,0.1801125703564728
D4AN_TM10.5_0098_L009_10.png,D4AN,10.5,0098,L,5152,6096,0.18421052631578946
D4AN_TM10.5_0100_G001_11.png,D4AN,10.5,0100,G,5328,6552,0.18761726078799248
D4AN_TM10.5_0102_L003_11.png,D4AN,10.5,0102,L,4720,5728,0.19172932330827067
D4AN_TM10.5_0103_G004_11.png,D4AN,10.5,0103,G,4176,5928,0.19324577861163228
D4AN_TM10.5_0105_L006_11.png,D4AN,10.5,0105,L,4576,5632,0.19736842105263158
D4AN_TM10.5_0106_G007_11.png,D4AN,10.5,0106,G,4728,6000,0.19887429643527205
D4AN_TM10.5_0108_L009_11.png,D4AN,10.5,0108,L,5152,5456,0.20300751879699247
D4AN_TM10.5_0110_G001_12.png,D4AN,10.5,0110,G,4776,5807,0.20637898686679174
D4AN_TM10.5_0112_L003_12.png,D4AN,10.5,0112,L,4680,5864,0.21052631578947367
D4AN_TM10.5_0113_G004_12.png,D4AN,10.5,0113,G,5024,5952,0.21200750469043153
D4AN_TM10.5_0115_L006_12.png,D4AN,10.5,0115,L,4896,6448,0.2161654135338346
D4AN_TM10.5_0116_G007_12.png,D4AN,10.5,0116,G,5184,6688,0.2176360225140713
D4AN_TM10.5_0118_L009_12.png,D4AN,10.5,0118,L,4432,6144,0.22180451127819548
D4AN_TM10.5_0120_G001_13.png,D4AN,10.5,0120,G,5232,6096,0.225140712945591
D4AN_TM10.5_0122_L003_13.png,D4AN,10.5,0122,L,5152,7104,0.22932330827067668
D4AN_TM10.5_0123_G004_13.png,D4AN,10.5,0123,G,4672,6288,0.23076923076923078
D4AN_TM10.5_0125_L006_13.png,D4AN,10.5,0125,L,5152,6256,0.2349624060150376
D4AN_TM10.5_0126_G007_13.png,D4AN,10.5,0126,G,6176,7104,0.23639774859287055
D4AN_TM10.5_0128_L009_13.png,D4AN,10.5,0128,L,6176,7104,0.24060150375939848
D4AN_TM10.5_0130_G001_14.png,D4AN,10.5,0130,G,5152,7104,0.24390243902439024
D4AN_TM10.5_0132_L003_14.png,D4AN,10.5,0132,L,5152,6112,0.24812030075187969
D4AN_TM10.5_0133_G004_14.png,D4AN,10.5,0133,G,5672,6392,0.24953095684803
D4AN_TM10.5_0135_L006_14.png,D4AN,10.5,0135,L,5264,6912,0.25375939849624063
D4AN_TM10.5_0136_G007_14.png,D4AN,10.5,0136,G,5664,7136,0.2551594746716698
D4AN_TM10.5_0138_L009_14.png,D4AN,10.5,0138,L,6176,6112,0.2593984962406015
D4AN_TM10.5_0140_G011_1.png,D4AN,10.5,0140,G,5168,6912,0.2626641651031895
D4AN_TM10.5_0142_L013_1.png,D4AN,10.5,0142,L,6176,6336,0.2669172932330827
D4AN_TM10.5_0145_L016_1.png,D4AN,10.5,0145,L,6256,6608,0.2725563909774436
D4AN_TM10.5_0146_G017_1.png,D4AN,10.5,0146,G,5856,7608,0.27392120075046905
D4AN_TM10.5_0148_L019_1.png,D4AN,10.5,0148,L,5424,6640,0.2781954887218045
D4AN_TM10.5_0150_G011_2.png,D4AN,10.5,0150,G,6240,7776,0.28142589118198874
D4AN_TM10.5_0152_L013_2.png,D4AN,10.5,0152,L,5680,6696,0.2857142857142857
D4AN_TM10.5_0155_L016_2.png,D4AN,10.5,0155,L,5984,6912,0.29135338345864664
D4AN_TM10.5_0156_G017_2.png,D4AN,10.5,0156,G,6048,7424,0.2926829268292683
D4AN_TM10.5_0158_L019_2.png,D4AN,10.5,0158,L,5552,6936,0.29699248120300753
D4AN_TM10.5_0160_G011_3.png,D4AN,10.5,0160,G,6080,7920,0.300187617260788
D4AN_TM10.5_0162_L013_3.png,D4AN,10.5,0162,L,5472,6896,0.30451127819548873
D4AN_TM10.5_0165_L016_3.png,D4AN,10.5,0165,L,5568,6720,0.3101503759398496
D4AN_TM10.5_0166_G017_3.png,D4AN,10.5,0166,G,6648,7248,0.31144465290806755
D4AN_TM10.5_0168_L019_3.png,D4AN,10.5,0168,L,5652,7524,0.3157894736842105
D4AN_TM10.5_0170_G011_4.png,D4AN,10.5,0170,G,6752,7520,0.31894934333958724
D4AN_TM10.5_0172_L013_4.png,D4AN,10.5,0172,L,6036,7036,0.3233082706766917
D4AN_TM10.5_0175_L016_4.png,D4AN,10.5,0175,L,6416,7344,0.32894736842105265
D4AN_TM10.5_0176_G017_4.png,D4AN,10.5,0176,G,6496,7456,0.3302063789868668
D4AN_TM10.5_0178_L019_4.png,D4AN,10.5,0178,L,6336,7644,0.33458646616541354
D4AN_TM10.5_0180_G011_5.png,D4AN,10.5,0180,G,6544,7728,0.33771106941838647
D4AN_TM10.5_0182_L013_5.png,D4AN,10.5,0182,L,6176,7104,0.34210526315789475
D4AN_TM10.5_0185_L016_5.png,D4AN,10.5,0185,L,6640,8368,0.34774436090225563
D4AN_TM10.5_0186_G017_5.png,D4AN,10.5,0186,G,6792,8568,0.34896810506566606
D4AN_TM10.5_0188_L019_5.png,D4AN,10.5,0188,L,5940,7776,0.3533834586466165
D4AN_TM10.5_0190_G011_6.png,D4AN,10.5,0190,G,7424,8064,0.35647279549718575
D4AN_TM10.5_0192_L013_6.png,D4AN,10.5,0192,L,6176,9136,0.3609022556390977
D4AN_TM10.5_0195_L016_6.png,D4AN,10.5,0195,L,7184,8128,0.36654135338345867
D4AN_TM10.5_0196_G017_6.png,D4AN,10.5,0196,G,6560,8704,0.3677298311444653
D4AN_TM10.5_0198_L019_6.png,D4AN,10.5,0198,L,6160,7856,0.37218045112781956
D4AN_TM10.5_0200_G011_7.png,D4AN,10.5,0200,G,6768,7652,0.37523452157598497
D4AN_TM10.5_0202_L013_7.png,D4AN,10.5,0202,L,6176,7728,0.37969924812030076
D4AN_TM10.5_0205_L016_7.png,D4AN,10.5,0205,L,7424,8288,0.38533834586466165
D4AN_TM10.5_0206_G017_7.png,D4AN,10.5,0206,G,7416,8208,0.38649155722326456
D4AN_TM10.5_0208_L019_7.png,D4AN,10.5,0208,L,6176,8112,0.39097744360902253
D4AN_TM10.5_0210_G011_8.png,D4AN,10.5,0210,G,7168,8640,0.39399624765478425
D4AN_TM10.5_0212_L013_8.png,D4AN,10.5,0212,L,8208,7776,0.39849624060150374
D4AN_TM10.5_0215_L016_8.png,D4AN,10.5,0215,L,6432,7812,0.4041353383458647
D4AN_TM10.5_0216_G017_8.png,D4AN,10.5,0216,G,7552,8736,0.4052532833020638
D4AN_TM10.5_0218_L019_8.png,D4AN,10.5,0218,L,6448,8640,0.40977443609022557
D4AN_TM10.5_0220_G011_9.png,D4AN,10.5,0220,G,6492,8616,0.41275797373358347
D4AN_TM10.5_0222_L013_9.png,D4AN,10.5,0222,L,7184,9136,0.41729323308270677
D4AN_TM10.5_0225_L016_9.png,D4AN,10.5,0225,L,7680,9232,0.42293233082706766
D4AN_TM10.5_0226_G017_9.png,D4AN,10.5,0226,G,7184,9136,0.42401500938086306
D4AN_TM10.5_0228_L019_9.png,D4AN,10.5,0228,L,7184,8112,0.42857142857142855
D4AN_TM10.5_0230_G011_10.png,D4AN,10.5,0230,G,7872,9440,0.43151969981238275
D4AN_TM10.5_0232_L013_10.png,D4AN,10.5,0232,L,6832,9136,0.43609022556390975
D4AN_TM10.5_0235_L016_10.png,D4AN,10.5,0235,L,6680,8796,0.4417293233082707
D4AN_TM10.5_0236_G017_10.png,D4AN,10.5,0236,G,7600,8576,0.4427767354596623
D4AN_TM10.5_0238_L019_10.png,D4AN,10.5,0238,L,6784,7904,0.4473684210526316
D4AN_TM10.5_0240_G021_1.png,D4AN,10.5,0240,G,7788,9356,0.450281425891182
D4AN_TM10.5_0242_L023_1.png,D4AN,10.5,0242,L,6368,8144,0.4548872180451128
D4AN_TM10.5_0243_G024_1.png,D4AN,10.5,0243,G,7744,9152,0.45590994371482174
D4AN_TM10.5_0245_L026_1.png,D4AN,10.5,0245,L,6976,8256,0.4605263157894737
D4AN_TM10.5_0246_G027_1.png,D4AN,10.5,0246,G,7296,9088,0.46153846153846156
D4AN_TM10.5_0248_L029_1.png,D4AN,10.5,0248,L,6432,8448,0.46616541353383456
D4AN_TM10.5_0250_G021_2.png,D4AN,10.5,0250,G,8584,8928,0.46904315196998125
D4AN_TM10.5_0253_G024_2.png,D4AN,10.5,0253,G,7024,9472,0.474671669793621
D4AN_TM10.5_0255_L026_2.png,D4AN,10.5,0255,L,6816,8976,0.4793233082706767
D4AN_TM10.5_0256_G027_2.png,D4AN,10.5,0256,G,7344,8496,0.4803001876172608
D4AN_TM10.5_0258_L029_2.png,D4AN,10.5,0258,L,6464,8800,0.4849624060150376
D4AN_TM10.5_0260_G021_3.png,D4AN,10.5,0260,G,7128,8928,0.4878048780487805
D4AN_TM10.5_0262_L023_3.png,D4AN,10.5,0262,L,6416,8640,0.4924812030075188
D4AN_TM10.5_0263_G024_3.png,D4AN,10.5,0263,G,7904,9024,0.49343339587242024
D4AN_TM10.5_0265_L026_3.png,D4AN,10.5,0265,L,6864,8880,0.4981203007518797
D4AN_TM10.5_0266_G027_3.png,D4AN,10.5,0266,G,7024,8720,0.49906191369606
D4AN_TM10.5_0268_L029_3.png,D4AN,10.5,0268,L,6720,8944,0.5037593984962406
D4AN_TM10.5_0270_G021_4.png,D4AN,10.5,0270,G,7680,9456,0.5065666041275797
D4AN_TM10.5_0272_L023_4.png,D4AN,10.5,0272,L,6720,8768,0.5112781954887218
D4AN_TM10.5_0273_G024_4.png,D4AN,10.5,0273,G,7120,9600,0.5121951219512195
D4AN_TM10.5_0275_L026_4.png,D4AN,10.5,0275,L,7488,9056,0.5169172932330827
D4AN_TM10.5_0276_G027_4.png,D4AN,10.5,0276,G,7504,8816,0.5178236397748592
D4AN_TM10.5_0278_L029_4.png,D4AN,10.5,0278,L,6848,8848,0.5225563909774437
D4AN_TM10.5_0280_G021_5.png,D4AN,10.5,0280,G,7440,8720,0.525328330206379
D4AN_TM10.5_0282_L023_5.png,D4AN,10.5,0282,L,6608,8528,0.5300751879699248
D4AN_TM10.5_0283_G024_5.png,D4AN,10.5,0283,G,8064,9408,0.5309568480300187
D4AN_TM10.5_0285_L026_5.png,D4AN,10.5,0285,L,7008,8768,0.5357142857142857
D4AN_TM10.5_0286_G027_5.png,D4AN,10.5,0286,G,6960,8992,0.5365853658536586
D4AN_TM10.5_0288_L029_5.png,D4AN,10.5,0288,L,6912,8800,0.5413533834586466
D4AN_TM10.5_0290_G021_6.png,D4AN,10.5,0290,G,7944,9432,0.5440900562851783
D4AN_TM10.5_0292_L023_6.png,D4AN,10.5,0292,L,6880,9232,0.5488721804511278
D4AN_TM10.5_0293_G024_6.png,D4AN,10.5,0293,G,6960,9376,0.549718574108818
D4AN_TM10.5_0295_L026_6.png,D4AN,10.5,0295,L,7752,9336,0.5545112781954887
D4AN_TM10.5_0296_G027_6.png,D4AN,10.5,0296,G,7024,9264,0.5553470919324578
D4AN_TM10.5_0298_L029_6.png,D4AN,10.5,0298,L,6544,8832,0.5601503759398496
D4AN_TM10.5_0300_G021_7.png,D4AN,10.5,0300,G,7248,9336,0.5628517823639775
D4AN_TM10.5_0302_L023_7.png,D4AN,10.5,0302,L,7452,8948,0.5676691729323309
D4AN_TM10.5_0303_G024_7.png,D4AN,10.5,0303,G,8576,9344,0.5684803001876173
D4AN_TM10.5_0305_L026_7.png,D4AN,10.5,0305,L,7740,9552,0.5733082706766918
D4AN_TM10.5_0306_G027_7.png,D4AN,10.5,0306,G,6688,8928,0.574108818011257
D4AN_TM10.5_0308_L029_7.png,D4AN,10.5,0308,L,6668,9352,0.5789473684210527
D4AN_TM10.5_0310_G021_8.png,D4AN,10.5,0310,G,8016,9096,0.5816135084427767
D4AN_TM10.5_0312_L023_8.png,D4AN,10.5,0312,L,6912,9120,0.5864661654135338
D4AN_TM10.5_0313_G024_8.png,D4AN,10.5,0313,G,6544,9440,0.5872420262664165
D4AN_TM10.5_0315_L026_8.png,D4AN,10.5,0315,L,7560,9960,0.5921052631578947
D4AN_TM10.5_0316_G027_8.png,D4AN,10.5,0316,G,6368,9200,0.5928705440900562
D4AN_TM10.5_0318_L029_8.png,D4AN,10.5,0318,L,7968,8952,0.5977443609022557
D4AN_TM10.5_0320_G021_9.png,D4AN,10.5,0320,G,7488,10272,0.600375234521576
D4AN_TM10.5_0322_L023_9.png,D4AN,10.5,0322,L,7068,9696,0.6052631578947368
D4AN_TM10.5_0323_G024_9.png,D4AN,10.5,0323,G,6640,8928,0.6060037523452158
D4AN_TM10.5_0325_L026_9.png,D4AN,10.5,0325,L,7944,9600,0.6109022556390977
D4AN_TM10.5_0326_G027_9.png,D4AN,10.5,0326,G,6368,9200,0.6116322701688556
D4AN_TM10.5_0328_L029_9.png,D4AN,10.5,0328,L,6764,9216,0.6165413533834586
D4AN_TM10.5_0330_G021_10.png,D4AN,10.5,0330,G,6176,9136,0.6191369606003753
D4AN_TM10.5_0332_L023_10.png,D4AN,10.5,0332,L,6688,8752,0.6240601503759399
D4AN_TM10.5_0333_G024_10.png,D4AN,10.5,0333,G,6400,9824,0.624765478424015
D4AN_TM10.5_0335_L026_10.png,D4AN,10.5,0335,L,7272,9096,0.6296992481203008
D4AN_TM10.5_0336_G027_10.png,D4AN,10.5,0336,G,6480,8992,0.6303939962476548
D4AN_TM10.5_0338_L029_10.png,D4AN,10.5,0338,L,6952,8760,0.6353383458646616
D4AN_TM10.5_0340_G031_1.png,D4AN,10.5,0340,G,6304,8736,0.6378986866791745
D4AN_TM10.5_0342_L033_1.png,D4AN,10.5,0342,L,5472,8448,0.6428571428571429
D4AN_TM10.5_0343_G034_1.png,D4AN,10.5,0343,G,5564,9060,0.6435272045028143
D4AN_TM10.5_0345_L036_1.png,D4AN,10.5,0345,L,5888,8720,0.6484962406015038
D4AN_TM10.5_0346_G037_1.png,D4AN,10.5,0346,G,5776,8528,0.649155722326454
D4AN_TM10.5_0348_L039_1.png,D4AN,10.5,0348,L,5728,8528,0.6541353383458647
D4AN_TM10.5_0350_G031_2.png,D4AN,10.5,0350,G,6248,8808,0.6566604127579737
D4AN_TM10.5_0352_L033_2.png,D4AN,10.5,0352,L,6592,8976,0.6616541353383458
D4AN_TM10.5_0353_G034_2.png,D4AN,10.5,0353,G,6168,8496,0.6622889305816135
D4AN_TM10.5_0355_L036_2.png,D4AN,10.5,0355,L,6624,9104,0.6672932330827067
D4AN_TM10.5_0356_G037_2.png,D4AN,10.5,0356,G,6144,8832,0.6679174484052532
D4AN_TM10.5_0358_L039_2.png,D4AN,10.5,0358,L,5600,8176,0.6729323308270677
D4AN_TM10.5_0360_G031_3.png,D4AN,10.5,0360,G,5936,8288,0.6754221388367729
D4AN_TM10.5_0362_L033_3.png,D4AN,10.5,0362,L,5712,8400,0.6804511278195489
D4AN_TM10.5_0363_G034_3.png,D4AN,10.5,0363,G,5880,8280,0.6810506566604128
D4AN_TM10.5_0365_L036_3.png,D4AN,10.5,0365,L,5488,8048,0.6860902255639098
D4AN_TM10.5_0366_G037_3.png,D4AN,10.5,0366,G,5520,8048,0.6866791744840526
D4AN_TM10.5_0368_L039_3.png,D4AN,10.5,0368,L,5504,8144,0.6917293233082706
D4AN_TM10.5_0370_G031_4.png,D4AN,10.5,0370,G,6480,8112,0.6941838649155723
D4AN_TM10.5_0372_L033_4.png,D4AN,10.5,0372,L,5640,8028,0.6992481203007519
D4AN_TM10.5_0373_G034_4.png,D4AN,10.5,0373,G,6224,7944,0.699812382739212
D4AN_TM10.5_0375_L036_4.png,D4AN,10.5,0375,L,5744,8528,0.7048872180451128
D4AN_TM10.5_0376_G037_4.png,D4AN,10.5,0376,G,5824,7584,0.7054409005628518
D4AN_TM10.5_0378_L039_4.png,D4AN,10.5,0378,L,5792,7472,0.7105263157894737
D4AN_TM10.5_0380_G031_5.png,D4AN,10.5,0380,G,6576,7504,0.7129455909943715
D4AN_TM10.5_0382_L033_5.png,D4AN,10.5,0382,L,7184,8128,0.7180451127819549
D4AN_TM10.5_0383_G034_5.png,D4AN,10.5,0383,G,5256,7092,0.7185741088180112
D4AN_TM10.5_0385_L036_5.png,D4AN,10.5,0385,L,6128,7232,0.7236842105263158
D4AN_TM10.5_0386_G037_5.png,D4AN,10.5,0386,G,5616,7280,0.724202626641651
D4AN_TM10.5_0388_L039_5.png,D4AN,10.5,0388,L,5408,6912,0.7293233082706767
D4AN_TM10.5_0390_G031_6.png,D4AN,10.5,0390,G,6480,7680,0.7317073170731707
D4AN_TM10.5_0392_L033_6.png,D4AN,10.5,0392,L,5808,7516,0.7368421052631579
D4AN_TM10.5_0393_G034_6.png,D4AN,10.5,0393,G,6624,7464,0.7373358348968105
D4AN_TM10.5_0395_L036_6.png,D4AN,10.5,0395,L,5776,7648,0.7424812030075187
D4AN_TM10.5_0396_G037_6.png,D4AN,10.5,0396,G,5024,7536,0.7429643527204502
D4AN_TM10.5_0398_L039_6.png,D4AN,10.5,0398,L,5760,7232,0.7481203007518797
D4AN_TM10.5_0400_G031_7.png,D4AN,10.5,0400,G,6176,8112,0.7504690431519699
D4AN_TM10.5_0402_L033_7.png,D4AN,10.5,0402,L,6708,7636,0.7556390977443609
D4AN_TM10.5_0403_G034_7.png,D4AN,10.5,0403,G,5580,7668,0.7560975609756098
D4AN_TM10.5_0405_L036_7.png,D4AN,10.5,0405,L,6112,7456,0.7612781954887218
D4AN_TM10.5_0406_G037_7.png,D4AN,10.5,0406,G,5120,7216,0.7617260787992496
D4AN_TM10.5_0408_L039_7.png,D4AN,10.5,0408,L,5312,6976,0.7669172932330827
D4AN_TM10.5_0410_G031_8.png,D4AN,10.5,0410,G,6104,7368,0.7692307692307693
D4AN_TM10.5_0412_L033_8.png,D4AN,10.5,0412,L,6176,7104,0.7744360902255639
D4AN_TM10.5_0413_G034_8.png,D4AN,10.5,0413,G,5744,7656,0.774859287054409
D4AN_TM10.5_0415_L036_8.png,D4AN,10.5,0415,L,6224,7520,0.7800751879699248
D4AN_TM10.5_0416_G037_8.png,D4AN,10.5,0416,G,5248,6720,0.7804878048780488
D4AN_TM10.5_0418_L039_8.png,D4AN,10.5,0418,L,5600,6752,0.7857142857142857
D4AN_TM10.5_0420_G031_9.png,D4AN,10.5,0420,G,6176,7104,0.7879924953095685
D4AN_TM10.5_0422_L033_9.png,D4AN,10.5,0422,L,6444,7200,0.793233082706767
D4AN_TM10.5_0423_G034_9.png,D4AN,10.5,0423,G,6176,7104,0.7936210131332082
D4AN_TM10.5_0425_L036_9.png,D4AN,10.5,0425,L,5792,7568,0.7988721804511278
D4AN_TM10.5_0426_G037_9.png,D4AN,10.5,0426,G,5440,6336,0.799249530956848
D4AN_TM10.5_0428_L039_9.png,D4AN,10.5,0428,L,5504,6176,0.8045112781954887
D4AN_TM10.5_0430_G031_10.png,D4AN,10.5,0430,G,7184,7104,0.8067542213883677
D4AN_TM10.5_0432_L033_10.png,D4AN,10.5,0432,L,6176,6112,0.8120300751879699
D4AN_TM10.5_0433_G034_10.png,D4AN,10.5,0433,G,6176,8112,0.8123827392120075
D4AN_TM10.5_0435_L036_10.png,D4AN,10.5,0435,L,5376,6640,0.8176691729323309
